place,r,lower,upper,.groups
Andhra Pradesh,0.8582251633936431,0.8491666060530113,0.867331159573437,drop_last
Assam,1.0490937513660328,1.0297304818355608,1.068635913587673,drop_last
Bihar,0.9713229655789709,0.9490123373755512,0.9938892646555832,drop_last
Chhattisgarh,1.0193930932227246,1.0027085127328899,1.0362135793993683,drop_last
Delhi,0.8836126561838303,0.870240873823682,0.8970851427682895,drop_last
Gujarat,1.0111818290214305,0.9876856109361388,1.034950411993311,drop_last
Haryana,0.781217369071583,0.7647517354854412,0.7978561376752921,drop_last
India,0.9442752584964618,0.9414051010587163,0.9471497250290827,drop_last
Jammu and Kashmir,0.8474879211758969,0.8254034018978578,0.8698601899489923,drop_last
Jharkhand,0.9125824412613213,0.8898166816175006,0.9356318528208372,drop_last
Karnataka,1.0223001386879105,1.0125707250846427,1.0320754790265558,drop_last
Kerala,1.457605928030742,1.4415873614295294,1.4737120580653589,drop_last
Madhya Pradesh,0.9254362128441097,0.9082943694016626,0.9427362050402721,drop_last
Maharashtra,0.878806951512914,0.8730243531397088,0.884608398017151,drop_last
Odisha,0.9518285145454103,0.9385885310127724,0.9651600867162093,drop_last
Punjab,0.7130154620758208,0.6973466124286072,0.7288567363927523,drop_last
Rajasthan,1.105112723318017,1.0837937308373218,1.1266365292397298,drop_last
Tamil Nadu,1.0113889179085234,0.9995876958978978,1.0232584394634903,drop_last
Telangana,0.9908414390168454,0.9718343196553947,1.0100302113303592,drop_last
Uttar Pradesh,0.7874124067742703,0.777005361552749,0.7978878095548328,drop_last
West Bengal,1.0026648271553769,0.9871666024102459,1.0182820926852427,drop_last
