stat	value
thetaS_last_obs_p_mean	0.9631915
thetaI_last_obs_p_mean	0.001356824
thetaR_last_obs_p_mean	0.03545169
thetaS_last_obs_p_ci_low	0.9622189
thetaS_last_obs_p_ci_med	0.963191
thetaS_last_obs_p_ci_up	0.9641575
thetaI_last_obs_p_ci_low	0.001171109
thetaI_last_obs_p_ci_med	0.001354504
thetaI_last_obs_p_ci_up	0.001554424
thetaR_last_obs_p_ci_low	0.03450447
thetaR_last_obs_p_ci_med	0.03545129
thetaR_last_obs_p_ci_up	0.03640251
R0_p_mean	0.8134249
R0_p_ci_low	0.5028267
R0_p_ci_med	0.8058742
R0_p_ci_up	1.19285
gamma_p_mean	0.08822987
gamma_p_ci_low	0.01941624
gamma_p_ci_med	0.08633707
gamma_p_ci_up	0.167594
beta_p_mean	0.07163106
beta_p_ci_low	0.01634309
beta_p_ci_med	0.06755379
beta_p_ci_up	0.1498473
incidence_mean	0.04320767
incidence_ci_low	0.02528207
incidence_ci_median	0.04144156
incidence_ci_up	0.07085661
thetaI_tp1_mean	0.0004092715
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.003558182
thetaR_tp1_mean	0.0427984
thetaR_tp1_ci_low	0.02521028
thetaR_tp1_ci_med	0.04128486
thetaR_tp1_ci_up	0.06878807
Y_tp1_mean	0.0004094335
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.003562085
R_tp1_mean	0.04280076
R_tp1_ci_low	0.02516268
R_tp1_ci_med	0.04127496
R_tp1_ci_up	0.06884961
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0427984
thetaR_max_ci_low	0.02521028
thetaR_max_ci_med	0.04128486
thetaR_max_ci_up	0.06878807
cumInf_mean	0.04320767
cumInf_ci_low	0.02528207
cumInf_ci_med	0.04144156
cumInf_ci_up	0.07085661
dthetaI_tp1_date	02/05/22
first_tp_mean	07/27/21
first_tp_ci_low	07/21/21
first_tp_ci_med	07/23/21
first_tp_ci_up	09/09/21
dthetaI_tp2_date	02/05/22
second_tp_mean	07/28/21
second_tp_ci_low	07/21/21
second_tp_ci_med	07/24/21
second_tp_ci_up	10/19/21
end_p_mean	12/12/21
end_p_ci_low	09/28/21
end_p_ci_med	12/10/21
end_p_ci_up	02/05/22
begin_str	07/21/2021
