place,r,lower,upper,.groups
Andhra Pradesh,0.8610797748358342,0.8461626646898754,0.8761254370071817,drop_last
Assam,0.8421462256105825,0.802512896317477,0.882722829431352,drop_last
Bihar,0.8560922233574315,0.8286615649646655,0.8839636370590273,drop_last
Chhattisgarh,0.9190338710366892,0.9000960842452671,0.9381660983799334,drop_last
Delhi,1.2840259516849866,1.2696113138959222,1.2985210542664218,drop_last
Gujarat,0.9660121642865993,0.9387995001850896,0.9936083452883507,drop_last
Haryana,1.2792885238668434,1.2532004062270936,1.3056422115207422,drop_last
India,0.9644455951733562,0.9605219094172174,0.9683771697565772,drop_last
Jammu and Kashmir,0.9678014535693807,0.9303041364001409,1.0060296020697075,drop_last
Jharkhand,0.9356470068304825,0.8930016611698022,0.979274246413179,drop_last
Karnataka,0.7455595411623611,0.7337742982943386,0.7574374266835534,drop_last
Kerala,0.9779117101476961,0.9675488304664289,0.9883290455182464,drop_last
Madhya Pradesh,0.8651973159965486,0.8370828157717743,0.8937700826609173,drop_last
Maharashtra,0.8566371591034948,0.8463046771074609,0.8670314786045455,drop_last
Odisha,0.8912267473988212,0.8707676550908667,0.911920171596368,drop_last
Punjab,1.0359242054090798,0.9942957251322817,1.0783965463757197,drop_last
Rajasthan,0.9793216642692845,0.9590554826040515,0.9997968033995577,drop_last
Tamil Nadu,0.8785078487566842,0.863030476851788,0.8941208846520483,drop_last
Telangana,1.1201446333082228,1.094477765419511,1.1461050943373827,drop_last
Uttar Pradesh,0.9489660117075206,0.9301487654420074,0.9679691155617773,drop_last
West Bengal,0.9909401639733734,0.9771997430797036,1.0047751856851037,drop_last
