place,r,lower,upper,.groups
Andhra Pradesh,0.7704317145505968,0.7343234790531133,0.8073955777839192,drop_last
Assam,0.7216971290522881,0.6506870869479432,0.7963530598451353,drop_last
Bihar,0.9851838318266377,0.9487408973225466,1.022304341171827,drop_last
Chhattisgarh,0.8150626152639441,0.7940054060804744,0.8363920704985199,drop_last
Delhi,0.5861633309378877,0.5685440471926473,0.6040486077920878,drop_last
Gujarat,0.8529995566623508,0.8286980450431352,0.8776475844893599,drop_last
Haryana,0.6009926461062663,0.576773049092483,0.6257053804193534,drop_last
India,0.8667872945397395,0.861668354421883,0.8719212027392153,drop_last
Jammu and Kashmir,0.7984440078804128,0.7558144728741999,0.8422273982936076,drop_last
Jharkhand,0.9029999339471206,0.84521905265027,0.9626662718802296,drop_last
Karnataka,0.859839996061982,0.8358506303377964,0.88416459185221,drop_last
Kerala,0.9744570234042186,0.962485794610734,0.9865013261318752,drop_last
Madhya Pradesh,0.8950726564909453,0.8704955048551773,0.9199872669486291,drop_last
Maharashtra,0.8927634506546652,0.8792460414388292,0.9063826142694882,drop_last
Odisha,0.8990511825992815,0.8555456958925154,0.9436216129712865,drop_last
Punjab,0.784754146543357,0.747749141822729,0.8226426302046068,drop_last
Rajasthan,0.7933259890332003,0.7704315936961211,0.8165511231978964,drop_last
Tamil Nadu,0.9114651697616987,0.8868834729911519,0.936378264350774,drop_last
Telangana,0.9052656114383331,0.870041703036924,0.9411818012424915,drop_last
Uttar Pradesh,0.8233000685146842,0.8013142282919599,0.8455793470591364,drop_last
West Bengal,0.7146495646723849,0.6987005300071518,0.7307765488419554,drop_last
