stat	value
thetaS_last_obs_p_mean	0.9883261
thetaI_last_obs_p_mean	0.001301373
thetaR_last_obs_p_mean	0.01037252
thetaS_last_obs_p_ci_low	0.9878885
thetaS_last_obs_p_ci_med	0.9883264
thetaS_last_obs_p_ci_up	0.9887594
thetaI_last_obs_p_ci_low	0.001156239
thetaI_last_obs_p_ci_med	0.001300535
thetaI_last_obs_p_ci_up	0.001451227
thetaR_last_obs_p_ci_low	0.009964768
thetaR_last_obs_p_ci_med	0.01037214
thetaR_last_obs_p_ci_up	0.01078375
R0_p_mean	1.481284
R0_p_ci_low	0.9516939
R0_p_ci_med	1.374062
R0_p_ci_up	2.617786
gamma_p_mean	0.05890983
gamma_p_ci_low	0.0108088
gamma_p_ci_med	0.05265521
gamma_p_ci_up	0.1397171
beta_p_mean	0.07936104
beta_p_ci_low	0.01867098
beta_p_ci_med	0.07459016
beta_p_ci_up	0.1657002
incidence_mean	0.02081829
incidence_ci_low	0.002487278
incidence_ci_median	0.0128443
incidence_ci_up	0.09097193
thetaI_tp1_mean	0.001117706
thetaI_tp1_ci_low	0.001006786
thetaI_tp1_ci_med	0.001116982
thetaI_tp1_ci_up	0.001231893
thetaR_tp1_mean	0.00991284
thetaR_tp1_ci_low	0.009582594
thetaR_tp1_ci_med	0.009912225
thetaR_tp1_ci_up	0.01024746
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.01691168
R_tp1_ci_low	0.00924498
R_tp1_ci_med	0.0146479
R_tp1_ci_up	0.03834705
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02541049
thetaR_max_ci_low	0.009218385
thetaR_max_ci_med	0.02048666
thetaR_max_ci_up	0.07371828
cumInf_mean	0.02972746
cumInf_ci_low	0.009614995
cumInf_ci_med	0.02206328
cumInf_ci_up	0.1001631
dthetaI_tp1_date	09/04/20
first_tp_mean	09/18/20
first_tp_ci_low	08/26/20
first_tp_ci_med	09/04/20
first_tp_ci_up	02/10/21
dthetaI_tp2_date	09/04/20
second_tp_mean	09/22/20
second_tp_ci_low	08/28/20
second_tp_ci_med	09/07/20
second_tp_ci_up	02/10/21
end_p_mean	02/03/21
end_p_ci_low	11/30/20
end_p_ci_med	02/10/21
end_p_ci_up	02/10/21
begin_str	07/26/2020
