place,r,lower,upper,.groups
Andhra Pradesh,0.8503449065096543,0.8352063147331615,0.8656177732699702,drop_last
Assam,0.8299513090463813,0.7895873955008951,0.8713109942526313,drop_last
Bihar,0.9017810770556366,0.8729587369525139,0.9310653943810159,drop_last
Chhattisgarh,0.919506895370271,0.900311855546322,0.9389017548139781,drop_last
Delhi,1.273672941496915,1.259851322809434,1.2875690391134602,drop_last
Gujarat,1.0088530457525429,0.9808288085119091,1.037266677556273,drop_last
Haryana,1.3034964382493917,1.2781051373819987,1.329134688397465,drop_last
India,0.978176361413172,0.9741959554309497,0.9821647720015569,drop_last
Jammu and Kashmir,1.0005466961830753,0.9621586051045427,1.0396755717015285,drop_last
Jharkhand,0.8843180247190112,0.8424485679974262,0.9271914359146148,drop_last
Karnataka,0.7574258120972849,0.7450348574536761,0.769917704619802,drop_last
Kerala,0.9589610765306712,0.9486687419783696,0.9693082491078445,drop_last
Madhya Pradesh,0.9696609483202602,0.9390584020852115,1.0007481240936142,drop_last
Maharashtra,0.8754328890788794,0.8647362154348869,0.8861944401732554,drop_last
Odisha,0.8936676244702493,0.8728151437452547,0.9147629133707282,drop_last
Punjab,1.1088924857934057,1.0657921550062803,1.152836768463573,drop_last
Rajasthan,0.9996438730818064,0.9790867114348607,1.0204116653441135,drop_last
Tamil Nadu,0.8917082805892255,0.8757955660370901,0.9077622964991292,drop_last
Telangana,1.0919601811340052,1.0669948534253297,1.117210418793703,drop_last
Uttar Pradesh,0.9773795373586885,0.9580861387737104,0.9968626267065762,drop_last
West Bengal,0.9893223472922821,0.9755762614031277,1.0031632686296421,drop_last
