stat	value
thetaS_last_obs_p_mean	0.9894331
thetaI_last_obs_p_mean	4.052959e-05
thetaR_last_obs_p_mean	0.01052638
thetaS_last_obs_p_ci_low	0.9890298
thetaS_last_obs_p_ci_med	0.9894333
thetaS_last_obs_p_ci_up	0.9898324
thetaI_last_obs_p_ci_low	1.891327e-05
thetaI_last_obs_p_ci_med	3.965968e-05
thetaI_last_obs_p_ci_up	6.717466e-05
thetaR_last_obs_p_ci_low	0.01012782
thetaR_last_obs_p_ci_med	0.01052634
thetaR_last_obs_p_ci_up	0.01092949
R0_p_mean	1.349086
R0_p_ci_low	0.5895221
R0_p_ci_med	1.213502
R0_p_ci_up	2.846586
gamma_p_mean	0.0514679
gamma_p_ci_low	0.006029229
gamma_p_ci_med	0.034376
gamma_p_ci_up	0.1987292
beta_p_mean	0.05871022
beta_p_ci_low	0.008060249
beta_p_ci_med	0.04435294
beta_p_ci_up	0.1971678
incidence_mean	0.008166642
incidence_ci_low	4.31799e-05
incidence_ci_median	0.0002879142
incidence_ci_up	0.0637803
thetaI_tp1_mean	0.002535301
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02242805
thetaR_tp1_mean	0.01585388
thetaR_tp1_ci_low	0.005493064
thetaR_tp1_ci_med	0.01084908
thetaR_tp1_ci_up	0.04697505
Y_tp1_mean	0.002535376
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.022395
R_tp1_mean	0.01585433
R_tp1_ci_low	0.005468697
R_tp1_ci_med	0.01084728
R_tp1_ci_up	0.04700485
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01585388
thetaR_max_ci_low	0.005493064
thetaR_max_ci_med	0.01084908
thetaR_max_ci_up	0.04697505
cumInf_mean	0.01838918
cumInf_ci_low	0.005504501
cumInf_ci_med	0.01092204
cumInf_ci_up	0.07280318
dthetaI_tp1_date	07/10/21
first_tp_mean	02/01/21
first_tp_ci_low	12/23/20
first_tp_ci_med	01/14/21
first_tp_ci_up	07/10/21
dthetaI_tp2_date	07/10/21
second_tp_mean	02/04/21
second_tp_ci_low	12/25/20
second_tp_ci_med	01/15/21
second_tp_ci_up	07/10/21
end_p_mean	03/29/21
end_p_ci_low	02/10/21
end_p_ci_med	03/03/21
end_p_ci_up	07/10/21
begin_str	12/23/2020
