place,r,lower,upper,.groups
Andhra Pradesh,0.8498795929108394,0.8412505276275409,0.8585520867871351,drop_last
Assam,0.9263977470208439,0.9084912821776372,0.9444767870609382,drop_last
Bihar,0.9855571644584469,0.9632123967101884,1.0081546140752484,drop_last
Chhattisgarh,0.8937802666625574,0.8785032906143591,0.9091873397063313,drop_last
Delhi,0.936038671507121,0.9224898280709697,0.9496849342476308,drop_last
Gujarat,1.0310634109766765,1.0071351727384796,1.0552686687644464,drop_last
Haryana,0.8392441114668943,0.8229337234205916,0.8557127219040738,drop_last
India,0.9451318838729069,0.9423016193961823,0.9479663343821334,drop_last
Jammu and Kashmir,0.8919919309657982,0.869995830536635,0.9142590060448602,drop_last
Jharkhand,0.9279123461318061,0.9053954075532783,0.9507021213655945,drop_last
Karnataka,0.9126482861366071,0.9036488070487072,0.9216917622115616,drop_last
Kerala,1.3695950478651988,1.3525512424491108,1.3867448202421584,drop_last
Madhya Pradesh,1.046902128423789,1.0284340207019396,1.0655323641073489,drop_last
Maharashtra,0.9181958617784777,0.9124171627787553,0.9239925552041511,drop_last
Odisha,1.052507659121553,1.0383922076317709,1.0667170848377667,drop_last
Punjab,0.8483950397597106,0.8320302556545373,0.8649176777625859,drop_last
Rajasthan,1.0948903430184276,1.0731027419453802,1.1168939167540635,drop_last
Tamil Nadu,0.9813037536414689,0.9697321415549903,0.9929430506325132,drop_last
Telangana,0.9731438102323385,0.9544795159216711,0.9919864485044825,drop_last
Uttar Pradesh,0.8469827143010601,0.836665694116625,0.8573621890755846,drop_last
West Bengal,1.002667330851459,0.9871519410473392,1.0183020256009332,drop_last
