stat	value
thetaS_last_obs_p_mean	0.9955553
thetaI_last_obs_p_mean	0.0009620285
thetaR_last_obs_p_mean	0.003482715
thetaS_last_obs_p_ci_low	0.9952805
thetaS_last_obs_p_ci_med	0.995556
thetaS_last_obs_p_ci_up	0.9958258
thetaI_last_obs_p_ci_low	0.0008371574
thetaI_last_obs_p_ci_med	0.0009611157
thetaI_last_obs_p_ci_up	0.00109372
thetaR_last_obs_p_ci_low	0.003243977
thetaR_last_obs_p_ci_med	0.003481881
thetaR_last_obs_p_ci_up	0.003725719
R0_p_mean	1.396243
R0_p_ci_low	0.9846411
R0_p_ci_med	1.347049
R0_p_ci_up	2.106647
gamma_p_mean	0.07420031
gamma_p_ci_low	0.02570235
gamma_p_ci_med	0.07377807
gamma_p_ci_up	0.1262583
beta_p_mean	0.09968527
beta_p_ci_low	0.04156062
beta_p_ci_med	0.09967345
beta_p_ci_up	0.1585907
incidence_mean	0.02271074
incidence_ci_low	0.003302571
incidence_ci_median	0.01273538
incidence_ci_up	0.1067617
thetaI_tp1_mean	0.000785963
thetaI_tp1_ci_low	0.0006916355
thetaI_tp1_ci_med	0.0007852834
thetaI_tp1_ci_up	0.0008841227
thetaR_tp1_mean	0.002802326
thetaR_tp1_ci_low	0.002624647
thetaR_tp1_ci_med	0.002801373
thetaR_tp1_ci_up	0.002985603
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.01046107
R_tp1_ci_low	0.003309257
R_tp1_ci_med	0.007621535
R_tp1_ci_up	0.03547503
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02048276
thetaR_max_ci_low	0.003457464
thetaR_max_ci_med	0.01339492
thetaR_max_ci_up	0.08293678
cumInf_mean	0.0241034
cumInf_ci_low	0.003516495
cumInf_ci_med	0.01434307
cumInf_ci_up	0.1084825
dthetaI_tp1_date	09/01/20
first_tp_mean	09/07/20
first_tp_ci_low	08/03/20
first_tp_ci_med	08/31/20
first_tp_ci_up	02/13/21
dthetaI_tp2_date	09/01/20
second_tp_mean	09/10/20
second_tp_ci_low	08/06/20
second_tp_ci_med	09/03/20
second_tp_ci_up	02/13/21
end_p_mean	02/02/21
end_p_ci_low	11/18/20
end_p_ci_med	02/13/21
end_p_ci_up	02/13/21
begin_str	07/29/2020
