date	value	lower_ci	upper_ci	incidence	scenario
2021-05-27	11166	9879	12520	NA	No intervention
2021-05-28	11448	9900	13087	282	No intervention
2021-05-29	11741	9951	13661	293	No intervention
2021-05-30	12047	10011	14244	306	No intervention
2021-05-31	12368	10083	14853	321	No intervention
2021-06-01	12702	10174	15498	334	No intervention
2021-06-02	13052	10268	16147	350	No intervention
2021-06-03	13416	10361	16834	364	No intervention
2021-06-04	13799	10485	17569	383	No intervention
2021-06-05	14197	10595	18339	398	No intervention
2021-06-06	14611	10722	19136	414	No intervention
2021-06-07	15043	10838	19987	432	No intervention
2021-06-08	15496	10985	20886	453	No intervention
2021-06-09	15970	11118	21841	474	No intervention
2021-06-10	16465	11269	22841	495	No intervention
2021-06-11	16981	11418	23883	516	No intervention
2021-06-12	17519	11566	25009	538	No intervention
2021-06-13	18082	11728	26184	563	No intervention
2021-06-14	18671	11901	27440	589	No intervention
2021-06-15	19286	12057	28757	615	No intervention
2021-06-16	19928	12237	30157	642	No intervention
2021-06-17	20601	12427	31646	673	No intervention
2021-06-18	21302	12605	33219	701	No intervention
2021-06-19	22034	12801	34874	732	No intervention
2021-06-20	22800	13013	36630	766	No intervention
2021-06-21	23600	13205	38488	800	No intervention
2021-06-22	24434	13417	40448	834	No intervention
2021-06-23	25305	13613	42517	871	No intervention
2021-06-24	26217	13817	44764	912	No intervention
2021-06-25	27166	14045	47105	949	No intervention
2021-06-26	28160	14283	49556	994	No intervention
2021-06-27	29197	14504	52151	1037	No intervention
2021-06-28	30277	14746	54873	1080	No intervention
2021-06-29	31407	14983	57803	1130	No intervention
2021-06-30	32586	15234	60796	1179	No intervention
2021-07-01	33817	15507	64010	1231	No intervention
2021-07-02	35102	15761	67401	1285	No intervention
2021-07-03	36442	16014	70951	1340	No intervention
2021-07-04	37837	16252	74695	1395	No intervention
2021-07-05	39293	16550	78643	1456	No intervention
2021-07-06	40811	16847	82861	1518	No intervention
2021-07-07	42393	17117	87269	1582	No intervention
2021-07-08	44043	17424	91830	1650	No intervention
2021-07-09	45760	17725	96759	1717	No intervention
2021-07-10	47546	18052	101820	1786	No intervention
2021-07-11	49410	18343	107172	1864	No intervention
2021-07-12	51345	18679	112604	1935	No intervention
2021-07-13	53357	19013	118463	2012	No intervention
2021-07-14	55451	19333	124541	2094	No intervention
2021-07-15	57626	19670	130801	2175	No intervention
2021-07-16	59885	20002	137449	2259	No intervention
2021-07-17	62225	20394	144390	2340	No intervention
2021-07-18	64658	20753	151522	2433	No intervention
2021-07-19	67184	21095	159054	2526	No intervention
2021-07-20	69796	21515	166657	2612	No intervention
2021-07-21	72503	21898	174604	2707	No intervention
2021-07-22	75305	22280	182893	2802	No intervention
2021-07-23	78203	22667	191567	2898	No intervention
2021-07-24	81202	23079	200553	2999	No intervention
2021-07-25	84298	23489	209683	3096	No intervention
2021-07-26	87495	23940	219347	3197	No intervention
2021-07-27	90791	24337	229145	3296	No intervention
2021-07-28	94190	24783	239046	3399	No intervention
2021-07-29	97692	25214	249677	3502	No intervention
2021-07-30	101298	25665	260012	3606	No intervention
2021-07-31	105012	26169	271008	3714	No intervention
2021-08-01	108829	26620	282259	3817	No intervention
2021-08-02	112750	27100	293628	3921	No intervention
2021-08-03	116773	27595	305249	4023	No intervention
2021-08-04	120898	28104	317114	4125	No intervention
2021-08-05	125126	28591	329160	4228	No intervention
2021-08-06	129450	29095	341352	4324	No intervention
2021-08-07	133878	29585	353738	4428	No intervention
2021-08-08	138407	30146	366267	4529	No intervention
2021-08-09	143031	30694	378999	4624	No intervention
2021-08-10	147752	31227	391838	4721	No intervention
2021-08-11	152561	31837	404905	4809	No intervention
2021-08-12	157463	32433	417977	4902	No intervention
2021-08-13	162455	33020	430945	4992	No intervention
2021-08-14	167532	33636	444344	5077	No intervention
2021-08-15	172685	34253	457287	5153	No intervention
2021-08-16	177922	34848	470355	5237	No intervention
2021-08-17	183234	35538	484014	5312	No intervention
2021-08-18	188621	36140	497422	5387	No intervention
2021-08-19	194079	36788	510655	5458	No intervention
2021-08-20	199603	37472	524014	5524	No intervention
2021-08-21	205191	38081	537002	5588	No intervention
2021-08-22	210837	38811	550037	5646	No intervention
2021-08-23	216540	39500	563600	5703	No intervention
2021-08-24	222297	40153	576475	5757	No intervention
2021-08-25	228103	40842	589236	5806	No intervention
2021-08-26	233952	41625	602644	5849	No intervention
2021-08-27	239841	42440	615659	5889	No intervention
2021-08-28	245768	43136	628218	5927	No intervention
2021-08-29	251731	43933	641158	5963	No intervention
2021-08-30	257718	44734	653396	5987	No intervention
2021-08-31	263732	45570	665432	6014	No intervention
2021-09-01	269770	46364	677698	6038	No intervention
2021-09-02	275822	47188	689968	6052	No intervention
2021-09-03	281881	47960	701806	6059	No intervention
2021-09-04	287953	48856	713084	6072	No intervention
2021-09-05	294030	49671	724495	6077	No intervention
2021-09-06	300108	50467	735859	6078	No intervention
2021-09-07	306185	51378	746637	6077	No intervention
2021-09-08	312262	52247	757530	6077	No intervention
2021-09-09	318327	53144	768268	6065	No intervention
2021-09-10	324383	54161	778236	6056	No intervention
2021-09-11	330424	55104	788636	6041	No intervention
2021-09-12	336443	56078	798477	6019	No intervention
2021-09-13	342445	57001	808133	6002	No intervention
