stat	value
thetaS_last_obs_p_mean	0.9890395
thetaI_last_obs_p_mean	8.502733e-06
thetaR_last_obs_p_mean	0.01095203
thetaS_last_obs_p_ci_low	0.9886308
thetaS_last_obs_p_ci_med	0.9890391
thetaS_last_obs_p_ci_up	0.9894415
thetaI_last_obs_p_ci_low	1.489524e-06
thetaI_last_obs_p_ci_med	7.031368e-06
thetaI_last_obs_p_ci_up	2.400976e-05
thetaR_last_obs_p_ci_low	0.010548
thetaR_last_obs_p_ci_med	0.01095343
thetaR_last_obs_p_ci_up	0.01135812
R0_p_mean	0.8808018
R0_p_ci_low	0.4228156
R0_p_ci_med	0.7737455
R0_p_ci_up	2.035202
gamma_p_mean	0.1378903
gamma_p_ci_low	0.008066958
gamma_p_ci_med	0.1103922
gamma_p_ci_up	0.4266081
beta_p_mean	0.1022698
beta_p_ci_low	0.009044843
beta_p_ci_med	0.07669936
beta_p_ci_up	0.3478734
incidence_mean	0.0005089421
incidence_ci_low	3.997918e-05
incidence_ci_median	0.0003414264
incidence_ci_up	0.001635144
thetaI_tp1_mean	2.207027e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.01098055
thetaR_tp1_ci_low	0.00585612
thetaR_tp1_ci_med	0.01083791
thetaR_tp1_ci_up	0.01772042
Y_tp1_mean	2.182623e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.01098674
R_tp1_ci_low	0.00577415
R_tp1_ci_med	0.01080145
R_tp1_ci_up	0.01775807
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01098055
thetaR_max_ci_low	0.00585612
thetaR_max_ci_med	0.01083791
thetaR_max_ci_up	0.01772042
cumInf_mean	0.01100262
cumInf_ci_low	0.00585612
cumInf_ci_med	0.01084238
cumInf_ci_up	0.01783201
dthetaI_tp1_date	12/13/21
first_tp_mean	07/01/21
first_tp_ci_low	05/28/21
first_tp_ci_med	07/04/21
first_tp_ci_up	07/12/21
dthetaI_tp2_date	12/13/21
second_tp_mean	07/02/21
second_tp_ci_low	05/30/21
second_tp_ci_med	07/05/21
second_tp_ci_up	07/20/21
end_p_mean	07/23/21
end_p_ci_low	07/13/21
end_p_ci_med	07/16/21
end_p_ci_up	09/28/21
begin_str	05/28/2021
