stat	value
thetaS_last_obs_p_mean	0.983711
thetaI_last_obs_p_mean	0.001700666
thetaR_last_obs_p_mean	0.01458835
thetaS_last_obs_p_ci_low	0.9831877
thetaS_last_obs_p_ci_med	0.9837108
thetaS_last_obs_p_ci_up	0.9842338
thetaI_last_obs_p_ci_low	0.001532084
thetaI_last_obs_p_ci_med	0.001699114
thetaI_last_obs_p_ci_up	0.001878854
thetaR_last_obs_p_ci_low	0.01409666
thetaR_last_obs_p_ci_med	0.01458828
thetaR_last_obs_p_ci_up	0.01508251
R0_p_mean	1.284742
R0_p_ci_low	1.008328
R0_p_ci_med	1.242107
R0_p_ci_up	1.8352
gamma_p_mean	0.08905782
gamma_p_ci_low	0.02771947
gamma_p_ci_med	0.08893609
gamma_p_ci_up	0.1527319
beta_p_mean	0.1104749
beta_p_ci_low	0.04353768
beta_p_ci_med	0.110479
beta_p_ci_up	0.1776087
incidence_mean	0.1536089
incidence_ci_low	0.01589064
incidence_ci_median	0.1236825
incidence_ci_up	0.4448054
thetaI_tp1_mean	0.01278631
thetaI_tp1_ci_low	0.0008049108
thetaI_tp1_ci_med	0.008859806
thetaI_tp1_ci_up	0.04773229
thetaR_tp1_mean	0.06298499
thetaR_tp1_ci_low	0.02016995
thetaR_tp1_ci_med	0.05284954
thetaR_tp1_ci_up	0.1644657
Y_tp1_mean	0.01278561
Y_tp1_ci_low	0.0008013338
Y_tp1_ci_med	0.008869062
Y_tp1_ci_up	0.04781163
R_tp1_mean	0.06298299
R_tp1_ci_low	0.02014853
R_tp1_ci_med	0.0528606
R_tp1_ci_up	0.1644987
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1421499
thetaR_max_ci_low	0.02481359
thetaR_max_ci_med	0.1144772
thetaR_max_ci_up	0.4002398
cumInf_mean	0.1630116
cumInf_ci_low	0.02668417
cumInf_ci_med	0.132796
cumInf_ci_up	0.4532721
dthetaI_tp1_date	01/04/21
first_tp_mean	11/09/20
first_tp_ci_low	09/02/20
first_tp_ci_med	09/16/20
first_tp_ci_up	03/02/21
dthetaI_tp2_date	01/04/21
second_tp_mean	11/21/20
second_tp_ci_low	09/06/20
second_tp_ci_med	09/20/20
second_tp_ci_up	03/02/21
end_p_mean	03/01/21
end_p_ci_low	03/02/21
end_p_ci_med	03/02/21
end_p_ci_up	03/02/21
begin_str	08/15/2020
