"","thetaS_last_obs_p_mean","thetaI_last_obs_p_mean","thetaR_last_obs_p_mean","thetaS_last_obs_p_ci_low","thetaS_last_obs_p_ci_med","thetaS_last_obs_p_ci_up","thetaI_last_obs_p_ci_low","thetaI_last_obs_p_ci_med","thetaI_last_obs_p_ci_up","thetaR_last_obs_p_ci_low","thetaR_last_obs_p_ci_med","thetaR_last_obs_p_ci_up","R0_p_mean","R0_p_ci_low","R0_p_ci_med","R0_p_ci_up","gamma_p_mean","gamma_p_ci_low","gamma_p_ci_med","gamma_p_ci_up","beta_p_mean","beta_p_ci_low","beta_p_ci_med","beta_p_ci_up","incidence_mean","incidence_ci_low","incidence_ci_median","incidence_ci_up","thetaI_tp1_mean","thetaI_tp1_ci_low","thetaI_tp1_ci_med","thetaI_tp1_ci_up","thetaR_tp1_mean","thetaR_tp1_ci_low","thetaR_tp1_ci_med","thetaR_tp1_ci_up","Y_tp1_mean","Y_tp1_ci_low","Y_tp1_ci_med","Y_tp1_ci_up","R_tp1_mean","R_tp1_ci_low","R_tp1_ci_med","R_tp1_ci_up","thetaI_tp2_mean","thetaI_tp2_ci_low","thetaI_tp2_ci_med","thetaI_tp2_ci_up","thetaR_tp2_mean","thetaR_tp2_ci_low","thetaR_tp2_ci_med","thetaR_tp2_ci_up","Y_tp2_mean","Y_tp2_ci_low","Y_tp2_ci_med","Y_tp2_ci_up","R_tp2_mean","R_tp2_ci_low","R_tp2_ci_med","R_tp2_ci_up","thetaR_max_mean","thetaR_max_ci_low","thetaR_max_ci_med","thetaR_max_ci_up","cumInf_mean","cumInf_ci_low","cumInf_ci_med","cumInf_ci_up","dthetaI_tp1_date","first_tp_mean","first_tp_ci_low","first_tp_ci_med","first_tp_ci_up","dthetaI_tp2_date","second_tp_mean","second_tp_ci_low","second_tp_ci_med","second_tp_ci_up","end_p_mean","end_p_ci_low","end_p_ci_med","end_p_ci_up","begin_str"
"1",0.999953666899698,1.80442700104825e-05,2.82888302913541e-05,0.999925824230101,0.999954619574822,0.999976262103233,5.33790633840237e-06,1.71710512084242e-05,3.57554891013493e-05,1.13221223136519e-05,2.73865637738114e-05,5.04509271838042e-05,1.68328010122648,0.830989370385546,1.606337461763,2.99784697154634,0.144043927002393,0.043520053239463,0.137296761994396,0.283165088017085,0.231526432644515,0.0647322144013941,0.223239964159824,0.448163341306136,0.287530883109698,4.84248253185917e-05,0.000311839068128742,0.925312216633966,0.0125685537099875,0,0,0.151169575141823,0.0189886139705946,0,0.00021372666045967,0.225741827170337,0.0125695526134592,0,0,0.151376452527511,0.0189887143157478,0,0.00021404442665219,0.226094281003678,0.0266855632048165,0,0,0.192558034092006,0.115263599006909,0,0.000314985773846352,0.809128529428727,0.0266854195513359,0,0,0.192404326258436,0.115262295855794,0,0.000316046402056381,0.809074232051327,0.278502886208613,0,0.000376662182175448,0.918536916487884,0.287110654761148,0,0.000378415082646694,0.925050797090701,"07/14/20","06/28/20","04/21/20","05/29/20","11/01/20","08/13/20","07/05/20","04/22/20","05/30/20","11/01/20","08/16/20","06/02/20","07/09/20","11/01/20","04/16/2020"
