Dates	variable	value	upper_ci	color	type
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-04-16	True	929	NA	Observed	solid
2020-04-17	True	1099	NA	Observed	solid
2020-04-18	True	1376	NA	Observed	solid
2020-04-19	True	1743	NA	Observed	solid
2020-04-20	True	1939	NA	Observed	solid
2020-04-21	True	2178	NA	Observed	solid
2020-04-22	True	2407	NA	Observed	solid
2020-04-23	True	2624	NA	Observed	solid
2020-04-24	True	2815	NA	Observed	solid
2020-04-25	True	3071	NA	Observed	solid
2020-04-26	True	3301	NA	Observed	solid
2020-04-27	True	3548	NA	Observed	solid
2020-04-28	True	3774	NA	Observed	solid
2020-04-29	True	4082	NA	Observed	solid
2020-04-30	True	4395	NA	Observed	solid
2020-05-01	True	4721	NA	Observed	solid
2020-05-02	True	5054	NA	Observed	solid
2020-05-03	True	5428	NA	Observed	solid
2020-05-04	True	5804	NA	Observed	solid
2020-05-05	True	6245	NA	Observed	solid
2020-05-06	True	6625	NA	Observed	solid
2020-05-07	True	7013	NA	Observed	solid
2020-05-08	True	7403	NA	Observed	solid
2020-05-09	True	7797	NA	Observed	solid
2020-05-10	True	8195	NA	Observed	solid
2020-05-11	True	8542	NA	Observed	solid
2020-05-12	True	8904	NA	Observed	solid
2020-05-13	True	9268	NA	Observed	solid
2020-05-14	True	9592	NA	Observed	solid
2020-05-15	True	9932	NA	Observed	solid
2020-05-16	True	10989	NA	Observed	solid
2020-05-17	True	11380	NA	Observed	solid
2020-05-18	True	11746	NA	Observed	solid
2020-05-19	True	12141	NA	Observed	solid
2020-05-20	True	12539	NA	Observed	solid
2020-05-21	True	12910	NA	Observed	solid
2020-05-22	True	13273	NA	Observed	solid
2020-05-23	True	13669	NA	Observed	solid
2020-05-24	True	14063	NA	Observed	solid
2020-05-25	True	14468	NA	Observed	solid
2020-05-26	True	14829	NA	Observed	solid
2020-05-27	True	15205	NA	Observed	solid
2020-05-28	True	15572	NA	Observed	solid
2020-05-29	True	15944	NA	Observed	solid
2020-05-30	True	16356	NA	Observed	solid
2020-05-31	mod_2	16990	31212	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	16985	31222	No Intervention	solid
2020-05-31	mod_4	16990	31212	Moderate return	solid
2020-05-31	mod_5	16985	31222	Normal (pre-intervention)	solid
2020-05-31	mod_6	16964	31136	Cautious return	solid
2020-06-01	mod_2	17451	34232	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	17640	34644	No Intervention	solid
2020-06-01	mod_4	17451	34232	Moderate return	solid
2020-06-01	mod_5	17640	34644	Normal (pre-intervention)	solid
2020-06-01	mod_6	17340	34121	Cautious return	solid
2020-06-02	mod_2	17930	37210	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	18311	37971	No Intervention	solid
2020-06-02	mod_4	17930	37210	Moderate return	solid
2020-06-02	mod_5	18311	37971	Normal (pre-intervention)	solid
2020-06-02	mod_6	17716	36678	Cautious return	solid
2020-06-03	mod_2	18418	39906	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	19016	41187	No Intervention	solid
2020-06-03	mod_4	18418	39906	Moderate return	solid
2020-06-03	mod_5	19016	41187	Normal (pre-intervention)	solid
2020-06-03	mod_6	18088	39286	Cautious return	solid
2020-06-04	mod_2	18913	42670	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	19750	44683	No Intervention	solid
2020-06-04	mod_4	18913	42670	Moderate return	solid
2020-06-04	mod_5	19750	44683	Normal (pre-intervention)	solid
2020-06-04	mod_6	18454	41631	Cautious return	solid
2020-06-05	mod_2	19420	45395	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	20500	47980	No Intervention	solid
2020-06-05	mod_4	19420	45395	Moderate return	solid
2020-06-05	mod_5	20500	47980	Normal (pre-intervention)	solid
2020-06-05	mod_6	18819	44033	Cautious return	solid
2020-06-06	mod_2	19924	48034	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	21294	51617	No Intervention	solid
2020-06-06	mod_4	19924	48034	Moderate return	solid
2020-06-06	mod_5	21294	51617	Normal (pre-intervention)	solid
2020-06-06	mod_6	19184	46503	Cautious return	solid
2020-06-07	mod_2	20432	50660	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	22125	55212	No Intervention	solid
2020-06-07	mod_4	20432	50660	Moderate return	solid
2020-06-07	mod_5	22125	55212	Normal (pre-intervention)	solid
2020-06-07	mod_6	19557	48664	Cautious return	solid
2020-06-08	mod_2	20966	53493	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	23008	59330	No Intervention	solid
2020-06-08	mod_4	20966	53493	Moderate return	solid
2020-06-08	mod_5	23008	59330	Normal (pre-intervention)	solid
2020-06-08	mod_6	19927	51014	Cautious return	solid
2020-06-09	mod_2	21502	56413	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	23945	63372	No Intervention	solid
2020-06-09	mod_4	21502	56413	Moderate return	solid
2020-06-09	mod_5	23945	63372	Normal (pre-intervention)	solid
2020-06-09	mod_6	20282	53092	Cautious return	solid
2020-06-10	mod_2	22045	59113	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	24911	67700	No Intervention	solid
2020-06-10	mod_4	22045	59113	Moderate return	solid
2020-06-10	mod_5	24911	67700	Normal (pre-intervention)	solid
2020-06-10	mod_6	20646	55459	Cautious return	solid
2020-06-11	mod_2	22614	62097	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	25938	72730	No Intervention	solid
2020-06-11	mod_4	22614	62097	Moderate return	solid
2020-06-11	mod_5	25938	72730	Normal (pre-intervention)	solid
2020-06-11	mod_6	21019	57739	Cautious return	solid
2020-06-12	mod_2	23186	64921	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	27028	77710	No Intervention	solid
2020-06-12	mod_4	23186	64921	Moderate return	solid
2020-06-12	mod_5	27028	77710	Normal (pre-intervention)	solid
2020-06-12	mod_6	21383	59747	Cautious return	solid
2020-06-13	mod_2	23763	67923	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	28165	83368	No Intervention	solid
2020-06-13	mod_4	23763	67923	Moderate return	solid
2020-06-13	mod_5	28165	83368	Normal (pre-intervention)	solid
2020-06-13	mod_6	21764	61940	Cautious return	solid
2020-06-14	mod_2	24341	70890	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	29368	88864	No Intervention	solid
2020-06-14	mod_4	24341	70890	Moderate return	solid
2020-06-14	mod_5	29368	88864	Normal (pre-intervention)	solid
2020-06-14	mod_6	22128	64293	Cautious return	solid
2020-06-15	mod_2	24935	74262	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	30637	95549	No Intervention	solid
2020-06-15	mod_4	24935	74262	Moderate return	solid
2020-06-15	mod_5	30637	95549	Normal (pre-intervention)	solid
2020-06-15	mod_6	22504	66663	Cautious return	solid
2020-06-16	mod_2	25562	77592	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	31976	102039	No Intervention	solid
2020-06-16	mod_4	25562	77592	Moderate return	solid
2020-06-16	mod_5	31976	102039	Normal (pre-intervention)	solid
2020-06-16	mod_6	22883	68898	Cautious return	solid
2020-06-17	mod_2	26200	80925	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	33396	109434	No Intervention	solid
2020-06-17	mod_4	26200	80925	Moderate return	solid
2020-06-17	mod_5	33396	109434	Normal (pre-intervention)	solid
2020-06-17	mod_6	23257	71000	Cautious return	solid
2020-06-18	mod_2	26846	84499	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	34905	117537	No Intervention	solid
2020-06-18	mod_4	26846	84499	Moderate return	solid
2020-06-18	mod_5	34905	117537	Normal (pre-intervention)	solid
2020-06-18	mod_6	23629	73451	Cautious return	solid
