stat	value
thetaS_last_obs_p_mean	0.9953609
thetaI_last_obs_p_mean	3.695701e-05
thetaR_last_obs_p_mean	0.004602136
thetaS_last_obs_p_ci_low	0.9950921
thetaS_last_obs_p_ci_med	0.9953622
thetaS_last_obs_p_ci_up	0.9956246
thetaI_last_obs_p_ci_low	1.672613e-05
thetaI_last_obs_p_ci_med	3.606928e-05
thetaI_last_obs_p_ci_up	6.246159e-05
thetaR_last_obs_p_ci_low	0.004339694
thetaR_last_obs_p_ci_med	0.004600839
thetaR_last_obs_p_ci_up	0.004869994
R0_p_mean	1.336512
R0_p_ci_low	0.5895435
R0_p_ci_med	1.205719
R0_p_ci_up	2.803358
gamma_p_mean	0.0497484
gamma_p_ci_low	0.006020445
gamma_p_ci_med	0.03453561
gamma_p_ci_up	0.1824666
beta_p_mean	0.0567245
beta_p_ci_low	0.00796815
beta_p_ci_med	0.0440344
beta_p_ci_up	0.1815381
incidence_mean	0.00086627
incidence_ci_low	4.689092e-05
incidence_ci_median	0.0002820686
incidence_ci_up	0.003440659
thetaI_tp1_mean	0.0002097476
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001109037
thetaR_tp1_mean	0.005007106
thetaR_tp1_ci_low	0.001434382
thetaR_tp1_ci_med	0.004568126
thetaR_tp1_ci_up	0.01008034
Y_tp1_mean	0.0002096255
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001117791
R_tp1_mean	0.005006841
R_tp1_ci_low	0.001426169
R_tp1_ci_med	0.004567699
R_tp1_ci_up	0.01009094
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.005007106
thetaR_max_ci_low	0.001434382
thetaR_max_ci_med	0.004568126
thetaR_max_ci_up	0.01008034
cumInf_mean	0.005216853
cumInf_ci_low	0.001439016
cumInf_ci_med	0.004594305
cumInf_ci_up	0.01057883
dthetaI_tp1_date	07/04/21
first_tp_mean	01/06/21
first_tp_ci_low	12/17/20
first_tp_ci_med	12/28/20
first_tp_ci_up	05/14/21
dthetaI_tp2_date	07/04/21
second_tp_mean	01/08/21
second_tp_ci_low	12/19/20
second_tp_ci_med	12/29/20
second_tp_ci_up	05/30/21
end_p_mean	03/10/21
end_p_ci_low	02/04/21
end_p_ci_med	02/20/21
end_p_ci_up	07/04/21
begin_str	12/17/2020
