stat	value
thetaS_last_obs_p_mean	0.9964603
thetaI_last_obs_p_mean	4.20267e-05
thetaR_last_obs_p_mean	0.003497657
thetaS_last_obs_p_ci_low	0.9962251
thetaS_last_obs_p_ci_med	0.9964612
thetaS_last_obs_p_ci_up	0.9966899
thetaI_last_obs_p_ci_low	1.999239e-05
thetaI_last_obs_p_ci_med	4.110558e-05
thetaI_last_obs_p_ci_up	6.936019e-05
thetaR_last_obs_p_ci_low	0.00326898
thetaR_last_obs_p_ci_med	0.003496669
thetaR_last_obs_p_ci_up	0.003731643
R0_p_mean	1.378302
R0_p_ci_low	0.6115321
R0_p_ci_med	1.246123
R0_p_ci_up	2.883003
gamma_p_mean	0.04908243
gamma_p_ci_low	0.006200341
gamma_p_ci_med	0.03456872
gamma_p_ci_up	0.1765248
beta_p_mean	0.05811809
beta_p_ci_low	0.008291638
beta_p_ci_med	0.04565806
beta_p_ci_up	0.1812939
incidence_mean	0.01014699
incidence_ci_low	5.070349e-05
incidence_ci_median	0.0003354381
incidence_ci_up	0.0920666
thetaI_tp1_mean	0.002996989
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02907258
thetaR_tp1_mean	0.009696337
thetaR_tp1_ci_low	0.0009086953
thetaR_tp1_ci_med	0.003726432
thetaR_tp1_ci_up	0.05114556
Y_tp1_mean	0.002996975
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02905691
R_tp1_mean	0.009695699
R_tp1_ci_low	0.0009022502
R_tp1_ci_med	0.003727867
R_tp1_ci_up	0.05102407
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01015304
thetaR_max_ci_low	0.0008879337
thetaR_max_ci_med	0.003733073
thetaR_max_ci_up	0.05642788
cumInf_mean	0.01329926
cumInf_ci_low	0.0008925027
cumInf_ci_med	0.003783706
cumInf_ci_up	0.09382409
dthetaI_tp1_date	07/01/21
first_tp_mean	01/22/21
first_tp_ci_low	12/17/20
first_tp_ci_med	01/02/21
first_tp_ci_up	07/04/21
dthetaI_tp2_date	07/01/21
second_tp_mean	01/24/21
second_tp_ci_low	12/19/20
second_tp_ci_med	01/03/21
second_tp_ci_up	07/04/21
end_p_mean	03/26/21
end_p_ci_low	02/05/21
end_p_ci_med	02/27/21
end_p_ci_up	07/04/21
begin_str	12/17/2020
