stat	value
thetaS_last_obs_p_mean	0.9606959
thetaI_last_obs_p_mean	7.823228e-05
thetaR_last_obs_p_mean	0.03922583
thetaS_last_obs_p_ci_low	0.9599269
thetaS_last_obs_p_ci_med	0.9606976
thetaS_last_obs_p_ci_up	0.961459
thetaI_last_obs_p_ci_low	4.590832e-05
thetaI_last_obs_p_ci_med	7.728009e-05
thetaI_last_obs_p_ci_up	0.0001158048
thetaR_last_obs_p_ci_low	0.03846327
thetaR_last_obs_p_ci_med	0.03922427
thetaR_last_obs_p_ci_up	0.03999501
R0_p_mean	1.175803
R0_p_ci_low	0.5484984
R0_p_ci_med	1.055794
R0_p_ci_up	2.45723
gamma_p_mean	0.0564233
gamma_p_ci_low	0.005914366
gamma_p_ci_med	0.03770199
gamma_p_ci_up	0.2149
beta_p_mean	0.0569578
beta_p_ci_low	0.007479626
beta_p_ci_med	0.0413602
beta_p_ci_up	0.2029019
incidence_mean	0.04198989
incidence_ci_low	0.02904574
incidence_ci_median	0.03991734
incidence_ci_up	0.05984523
thetaI_tp1_mean	0.0008572039
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.005912472
thetaR_tp1_mean	0.04113269
thetaR_tp1_ci_low	0.0289899
thetaR_tp1_ci_med	0.0397737
thetaR_tp1_ci_up	0.05608219
Y_tp1_mean	0.0008574303
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.005934298
R_tp1_mean	0.04113191
R_tp1_ci_low	0.02892509
R_tp1_ci_med	0.03976317
R_tp1_ci_up	0.05614391
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04113269
thetaR_max_ci_low	0.0289899
thetaR_max_ci_med	0.0397737
thetaR_max_ci_up	0.05608219
cumInf_mean	0.04198989
cumInf_ci_low	0.02904574
cumInf_ci_med	0.03991734
cumInf_ci_up	0.05984523
dthetaI_tp1_date	01/03/22
first_tp_mean	07/25/21
first_tp_ci_low	06/18/21
first_tp_ci_med	07/10/21
first_tp_ci_up	01/03/22
dthetaI_tp2_date	01/03/22
second_tp_mean	07/28/21
second_tp_ci_low	06/20/21
second_tp_ci_med	07/11/21
second_tp_ci_up	01/03/22
end_p_mean	10/05/21
end_p_ci_low	08/10/21
end_p_ci_med	09/12/21
end_p_ci_up	01/03/22
begin_str	06/18/2021
