place,r,lower,upper,.groups
Andhra Pradesh,0.9446639843625506,0.9358554034227947,0.953513267310444,drop_last
Assam,0.9325153704703839,0.9154143596067618,0.9497729590146566,drop_last
Bihar,0.9192064207711914,0.9048773014621926,0.9336469789096078,drop_last
Chhattisgarh,1.3939939056745025,1.3442245891288225,1.4446618555813604,drop_last
Delhi,0.9952634869238773,0.9690054046094202,1.0218680894390724,drop_last
Gujarat,1.0181091413566723,0.9914749256849971,1.0450914758397365,drop_last
Haryana,1.1000169623134766,1.0672558104332106,1.1332672561294386,drop_last
India,1.0490596699628616,1.045400435285209,1.0527252103912168,drop_last
Jammu and Kashmir,1.0321206146028994,0.9928429630021346,1.0721502342913645,drop_last
Jharkhand,1.1096945169759511,1.0762550433905633,1.1436394618186743,drop_last
Karnataka,1.166682024805116,1.1549282437211772,1.1784944938438944,drop_last
Kerala,1.2782252353971153,1.2510500455435811,1.305689091248742,drop_last
Madhya Pradesh,1.1324542379902371,1.1008091664093866,1.1645416872438528,drop_last
Maharashtra,1.0554799678328226,1.0469304784580098,1.064063757551435,drop_last
Odisha,1.353888794253717,1.3295002784632592,1.3784963532656973,drop_last
Punjab,1.3405971564431731,1.3082097028814796,1.373377887395149,drop_last
Rajasthan,1.085714628276379,1.0595356814553312,1.1122086375415174,drop_last
Tamil Nadu,1.006023568280277,0.9945435192965518,1.017568583792094,drop_last
Telangana,0.8759285068994426,0.8567440918229802,0.8953229062950043,drop_last
Uttar Pradesh,1.030262164542987,1.0168230354478482,1.0437883131961512,drop_last
West Bengal,1.0651910599441654,1.0484377217979581,1.0820753647310235,drop_last
