stat	value
thetaS_last_obs_p_mean	0.9985147
thetaI_last_obs_p_mean	0.0007205276
thetaR_last_obs_p_mean	0.0007647707
thetaS_last_obs_p_ci_low	0.9983552
thetaS_last_obs_p_ci_med	0.9985156
thetaS_last_obs_p_ci_up	0.9986691
thetaI_last_obs_p_ci_low	0.0006131783
thetaI_last_obs_p_ci_med	0.0007196845
thetaI_last_obs_p_ci_up	0.0008323003
thetaR_last_obs_p_ci_low	0.0006572417
thetaR_last_obs_p_ci_med	0.0007637683
thetaR_last_obs_p_ci_up	0.000877666
R0_p_mean	2.182582
R0_p_ci_low	1.286795
R0_p_ci_med	2.066525
R0_p_ci_up	3.764599
gamma_p_mean	0.05631831
gamma_p_ci_low	0.0190277
gamma_p_ci_med	0.05413258
gamma_p_ci_up	0.1065163
beta_p_mean	0.1146641
beta_p_ci_low	0.04561174
beta_p_ci_med	0.1141621
beta_p_ci_up	0.1866242
incidence_mean	0.2264353
incidence_ci_low	0.003207669
incidence_ci_median	0.1373223
incidence_ci_up	0.7740297
thetaI_tp1_mean	0.03128676
thetaI_tp1_ci_low	0.000131576
thetaI_tp1_ci_med	0.01296729
thetaI_tp1_ci_up	0.1682915
thetaR_tp1_mean	0.04961062
thetaR_tp1_ci_low	0.002175072
thetaR_tp1_ci_med	0.02472733
thetaR_tp1_ci_up	0.250768
Y_tp1_mean	0.03128567
Y_tp1_ci_low	0.0001274257
Y_tp1_ci_med	0.0129673
Y_tp1_ci_up	0.1682644
R_tp1_mean	0.04960956
R_tp1_ci_low	0.002167878
R_tp1_ci_med	0.0247295
R_tp1_ci_up	0.250712
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1678899
thetaR_max_ci_low	0.002784063
thetaR_max_ci_med	0.09223501
thetaR_max_ci_up	0.6465918
cumInf_mean	0.2252711
cumInf_ci_low	0.00316584
cumInf_ci_med	0.1362428
cumInf_ci_up	0.7726613
dthetaI_tp1_date	12/16/20
first_tp_mean	12/14/20
first_tp_ci_low	08/26/20
first_tp_ci_med	01/07/21
first_tp_ci_up	02/05/21
dthetaI_tp2_date	12/16/20
second_tp_mean	12/22/20
second_tp_ci_low	08/28/20
second_tp_ci_med	01/19/21
second_tp_ci_up	02/05/21
end_p_mean	02/03/21
end_p_ci_low	02/05/21
end_p_ci_med	02/05/21
end_p_ci_up	02/05/21
begin_str	07/21/2020
