"","thetaS_last_obs_p_mean","thetaI_last_obs_p_mean","thetaR_last_obs_p_mean","thetaS_last_obs_p_ci_low","thetaS_last_obs_p_ci_med","thetaS_last_obs_p_ci_up","thetaI_last_obs_p_ci_low","thetaI_last_obs_p_ci_med","thetaI_last_obs_p_ci_up","thetaR_last_obs_p_ci_low","thetaR_last_obs_p_ci_med","thetaR_last_obs_p_ci_up","R0_p_mean","R0_p_ci_low","R0_p_ci_med","R0_p_ci_up","gamma_p_mean","gamma_p_ci_low","gamma_p_ci_med","gamma_p_ci_up","beta_p_mean","beta_p_ci_low","beta_p_ci_med","beta_p_ci_up","incidence_mean","incidence_ci_low","incidence_ci_median","incidence_ci_up","thetaI_tp1_mean","thetaI_tp1_ci_low","thetaI_tp1_ci_med","thetaI_tp1_ci_up","thetaR_tp1_mean","thetaR_tp1_ci_low","thetaR_tp1_ci_med","thetaR_tp1_ci_up","Y_tp1_mean","Y_tp1_ci_low","Y_tp1_ci_med","Y_tp1_ci_up","R_tp1_mean","R_tp1_ci_low","R_tp1_ci_med","R_tp1_ci_up","thetaI_tp2_mean","thetaI_tp2_ci_low","thetaI_tp2_ci_med","thetaI_tp2_ci_up","thetaR_tp2_mean","thetaR_tp2_ci_low","thetaR_tp2_ci_med","thetaR_tp2_ci_up","Y_tp2_mean","Y_tp2_ci_low","Y_tp2_ci_med","Y_tp2_ci_up","R_tp2_mean","R_tp2_ci_low","R_tp2_ci_med","R_tp2_ci_up","thetaR_max_mean","thetaR_max_ci_low","thetaR_max_ci_med","thetaR_max_ci_up","cumInf_mean","cumInf_ci_low","cumInf_ci_med","cumInf_ci_up","dthetaI_tp1_date","first_tp_mean","first_tp_ci_low","first_tp_ci_med","first_tp_ci_up","dthetaI_tp2_date","second_tp_mean","second_tp_ci_low","second_tp_ci_med","second_tp_ci_up","end_p_mean","end_p_ci_low","end_p_ci_med","end_p_ci_up","begin_str"
"1",0.999936848464001,2.11583715544754e-05,4.19931644446874e-05,0.999904454074615,0.999937764336284,0.999964197099353,7.04483387660886e-06,2.03033950161231e-05,4.00355376170292e-05,2.01562483049765e-05,4.10598407969311e-05,6.91803477050803e-05,1.60664192902816,0.777050065200662,1.53574718002727,2.85445372685924,0.112405212349572,0.0381789817455543,0.107788167446687,0.212986325921507,0.17353381964269,0.0525195455653128,0.166637992974168,0.335437117744804,0.0534092336780871,5.67232127020201e-05,0.000205698339350426,0.687778349126268,0.00309563100705068,0,0,0.0341828754172641,0.0061614513775247,0,1.90718743399323e-07,0.0512714627633852,0.00309521840354327,0,0,0.034339972726568,0.00616107736687356,0,4.34906083751365e-20,0.051271485268266,0.00650533405618566,0,0,0.0821536899118523,0.0361150417826022,0,0,0.552539375386188,0.00650508754763503,0,0,0.0822134024966673,0.0361153503651936,0,0,0.552560618860322,0.0468179222994498,0,0,0.641898378670825,0.0530430145882752,0,0,0.686625221887809,"08/14/20","05/28/20","04/13/20","05/03/20","10/26/20","10/08/20","06/01/20","04/15/20","05/05/20","10/26/20","07/09/20","05/28/20","06/10/20","10/26/20","04/10/2020"
