stat	value
thetaS_last_obs_p_mean	0.9997008
thetaI_last_obs_p_mean	6.568475e-05
thetaR_last_obs_p_mean	0.0002335138
thetaS_last_obs_p_ci_low	0.9996306
thetaS_last_obs_p_ci_med	0.9997017
thetaS_last_obs_p_ci_up	0.9997658
thetaI_last_obs_p_ci_low	3.71325e-05
thetaI_last_obs_p_ci_med	6.474379e-05
thetaI_last_obs_p_ci_up	9.971325e-05
thetaR_last_obs_p_ci_low	0.0001760301
thetaR_last_obs_p_ci_med	0.0002327756
thetaR_last_obs_p_ci_up	0.0002953869
R0_p_mean	1.500188
R0_p_ci_low	0.7862855
R0_p_ci_med	1.440665
R0_p_ci_up	2.570964
gamma_p_mean	0.08952621
gamma_p_ci_low	0.03171575
gamma_p_ci_med	0.08695985
gamma_p_ci_up	0.1625288
beta_p_mean	0.1290442
beta_p_ci_low	0.04361662
beta_p_ci_med	0.1257682
beta_p_ci_up	0.233314
incidence_mean	0.004144704
incidence_ci_low	0.0001626849
incidence_ci_median	0.000521368
incidence_ci_up	0.02556457
thetaI_tp1_mean	0.0008952266
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.005975652
thetaR_tp1_mean	0.002982155
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0002906935
thetaR_tp1_ci_up	0.01846599
Y_tp1_mean	0.000894925
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.005943029
R_tp1_mean	0.002981843
R_tp1_ci_low	0
R_tp1_ci_med	0.0002882568
R_tp1_ci_up	0.01847132
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.003105139
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0002871598
thetaR_max_ci_up	0.01932039
cumInf_mean	0.004029973
cumInf_ci_low	0
cumInf_ci_med	0.0002880908
cumInf_ci_up	0.02544631
dthetaI_tp1_date	12/01/20
first_tp_mean	06/12/20
first_tp_ci_low	05/24/20
first_tp_ci_med	05/31/20
first_tp_ci_up	12/03/20
dthetaI_tp2_date	12/01/20
second_tp_mean	06/14/20
second_tp_ci_low	05/26/20
second_tp_ci_med	06/02/20
second_tp_ci_up	12/03/20
end_p_mean	08/23/20
end_p_ci_low	07/09/20
end_p_ci_med	08/03/20
end_p_ci_up	12/03/20
begin_str	05/18/2020
