place,r,lower,upper,.groups
Andhra Pradesh,0.8475726424880855,0.8375781963095982,0.8576255840460617,drop_last
Assam,0.5936398441499514,0.5787536893245344,0.6087129211499124,drop_last
Bihar,0.8874507098540743,0.8650473400117914,0.9101365426267221,drop_last
Chhattisgarh,0.982570062284816,0.9659698310987246,0.9993098442229517,drop_last
Delhi,0.8706878400178872,0.8558739046226294,0.8856271916051898,drop_last
Gujarat,0.9509755965257971,0.9280053138954794,0.9742228240959282,drop_last
Haryana,0.7899254925642188,0.7702675274264978,0.8098277214677593,drop_last
India,0.9083986902513291,0.9054459151603619,0.9113562062690689,drop_last
Jammu and Kashmir,0.7212037810802313,0.6982355746468001,0.7445402205190805,drop_last
Jharkhand,0.7635002231296552,0.7402821469705633,0.7870721081202962,drop_last
Karnataka,1.092978043042104,1.0833332031301879,1.1026650671161184,drop_last
Kerala,1.1481481805103857,1.1370048074478765,1.1593452250269012,drop_last
Madhya Pradesh,0.8231230039550415,0.8055178359471601,0.8409159164414222,drop_last
Maharashtra,0.8003935978739511,0.7942134861747601,0.8065973371261272,drop_last
Odisha,0.8351677837990474,0.8217586052707304,0.8486840310096566,drop_last
Punjab,0.6643238696235547,0.6450138218756264,0.6839153567070375,drop_last
Rajasthan,1.0273382468082695,1.008038065037195,1.0468189058423534,drop_last
Tamil Nadu,0.9570616700353621,0.945600778195301,0.9685906529888586,drop_last
Telangana,0.9433878662548548,0.9243223841486125,0.9626452979363392,drop_last
Uttar Pradesh,0.820091562565686,0.8077912596720531,0.8324835735203558,drop_last
West Bengal,1.0507797999339672,1.035096373235368,1.0665795311276483,drop_last
