date	value	incidence	scenario	lower_ci	upper_ci
2020-09-22	66261	NA	Observed	NA	NA
2020-09-23	67510	1249	Observed	NA	NA
2020-09-24	68614	1104	Observed	NA	NA
2020-09-25	69832	1218	Observed	NA	NA
2020-09-26	71049	1217	Observed	NA	NA
2020-09-27	72190	1141	Observed	NA	NA
2020-09-28	73014	824	Observed	NA	NA
2020-09-29	74095	1081	Observed	NA	NA
2020-09-30	75070	975	Observed	NA	NA
2020-10-01	76163	1093	Observed	NA	NA
2020-10-02	77253	1090	Observed	NA	NA
2020-10-03	78228	975	Observed	NA	NA
2020-10-04	79106	878	Observed	NA	NA
2020-10-05	79738	632	Observed	NA	NA
2020-10-06	80476	738	Observed	NA	NA
2020-10-07	81097	621	Observed	NA	NA
2020-10-08	81793	696	Observed	NA	NA
2020-10-09	82429	636	Observed	NA	NA
2020-10-10	83064	635	Observed	NA	NA
2020-10-11	83633	569	Observed	NA	NA
2020-10-12	84031	398	Observed	NA	NA
2020-10-13	84708	677	Observed	NA	NA
2020-10-14	85409	701	Observed	NA	NA
2020-10-15	86057	648	Observed	NA	NA
2020-10-16	86754	697	Observed	NA	NA
2020-10-17	87364	610	Observed	NA	NA
2020-10-18	87942	578	Observed	NA	NA
2020-10-19	88369	427	Observed	NA	NA
2020-10-20	88958	589	Observed	NA	NA
2020-10-21	89582	624	Observed	NA	NA
2020-10-22	90166	584	Observed	NA	NA
2020-10-23	90752	586	Observed	NA	NA
2020-10-24	91329	577	Observed	NA	NA
2020-10-25	91861	532	Observed	NA	NA
2020-10-26	92225	364	Observed	NA	NA
2020-10-27	92677	452	Observed	NA	NA
2020-10-28	93213	536	Observed	NA	NA
2020-10-29	93764	551	Observed	NA	NA
2020-10-30	94330	566	Observed	NA	NA
2020-10-31	94785	455	Observed	NA	NA
2020-11-01	95325	540	Observed	NA	NA
2020-11-02	95710	385	Observed	NA	NA
2020-11-03	96188	478	Observed	NA	NA
2020-11-04	96700	512	Observed	NA	NA
2020-11-05	97224	524	Observed	NA	NA
2020-11-06	97527	NA	Soc. Dist. + Travel Ban	87042	108686
2020-11-07	97794	267	Soc. Dist. + Travel Ban	85770	110674
2020-11-08	98061	267	Soc. Dist. + Travel Ban	84639	112517
2020-11-09	98322	261	Soc. Dist. + Travel Ban	83700	114224
2020-11-10	98557	235	Soc. Dist. + Travel Ban	82831	115833
2020-11-11	98785	228	Soc. Dist. + Travel Ban	82112	117195
2020-11-12	99015	230	Soc. Dist. + Travel Ban	81376	118558
2020-11-13	99229	214	Soc. Dist. + Travel Ban	80678	119806
2020-11-14	99432	203	Soc. Dist. + Travel Ban	80114	121032
2020-11-15	99639	207	Soc. Dist. + Travel Ban	79525	122311
2020-11-16	99827	188	Soc. Dist. + Travel Ban	78991	123400
2020-11-17	100015	188	Soc. Dist. + Travel Ban	78491	124402
2020-11-18	100203	188	Soc. Dist. + Travel Ban	78019	125431
2020-11-19	100384	181	Soc. Dist. + Travel Ban	77571	126519
2020-11-20	100557	173	Soc. Dist. + Travel Ban	77045	127487
2020-11-21	100724	167	Soc. Dist. + Travel Ban	76654	128451
2020-11-22	100878	154	Soc. Dist. + Travel Ban	76317	129387
2020-11-23	101023	145	Soc. Dist. + Travel Ban	75871	130300
2020-11-24	101169	146	Soc. Dist. + Travel Ban	75464	131142
2020-11-25	101307	138	Soc. Dist. + Travel Ban	75171	132051
2020-11-26	101429	122	Soc. Dist. + Travel Ban	74795	132832
2020-11-27	101555	126	Soc. Dist. + Travel Ban	74384	133726
2020-11-28	101677	122	Soc. Dist. + Travel Ban	74150	134405
2020-11-29	101797	120	Soc. Dist. + Travel Ban	73705	135307
2020-11-30	101912	115	Soc. Dist. + Travel Ban	73425	136009
2020-12-01	102023	111	Soc. Dist. + Travel Ban	73178	136684
2020-12-02	102124	101	Soc. Dist. + Travel Ban	72763	137172
2020-12-03	102233	109	Soc. Dist. + Travel Ban	72611	138089
2020-12-04	102340	107	Soc. Dist. + Travel Ban	72298	138781
2020-12-05	102443	103	Soc. Dist. + Travel Ban	72089	139370
2020-12-06	102529	86	Soc. Dist. + Travel Ban	71859	139921
2020-12-07	102626	97	Soc. Dist. + Travel Ban	71440	140617
2020-12-08	102712	86	Soc. Dist. + Travel Ban	71218	141214
2020-12-09	102795	83	Soc. Dist. + Travel Ban	70919	141774
2020-12-10	102873	78	Soc. Dist. + Travel Ban	70599	142386
2020-12-11	102961	88	Soc. Dist. + Travel Ban	70175	142925
2020-12-12	103037	76	Soc. Dist. + Travel Ban	69934	143575
2020-12-13	103122	85	Soc. Dist. + Travel Ban	69677	144230
2020-12-14	103189	67	Soc. Dist. + Travel Ban	69431	144724
2020-12-15	103252	63	Soc. Dist. + Travel Ban	69122	145258
2020-12-16	103321	69	Soc. Dist. + Travel Ban	68841	145978
2020-12-17	103386	65	Soc. Dist. + Travel Ban	68546	146463
2020-12-18	103442	56	Soc. Dist. + Travel Ban	68338	147007
2020-12-19	103500	58	Soc. Dist. + Travel Ban	68104	147444
2020-12-20	103559	59	Soc. Dist. + Travel Ban	67682	147974
2020-12-21	103620	61	Soc. Dist. + Travel Ban	67473	148457
2020-12-22	103673	53	Soc. Dist. + Travel Ban	67242	148948
2020-12-23	103724	51	Soc. Dist. + Travel Ban	66992	149547
2020-12-24	103783	59	Soc. Dist. + Travel Ban	66695	150071
2020-12-25	103840	57	Soc. Dist. + Travel Ban	66509	150567
2020-12-26	103884	44	Soc. Dist. + Travel Ban	66222	150871
2020-12-27	103918	34	Soc. Dist. + Travel Ban	65927	151215
2020-12-28	103956	38	Soc. Dist. + Travel Ban	65698	151794
2020-12-29	104006	50	Soc. Dist. + Travel Ban	65345	152299
2020-12-30	104038	32	Soc. Dist. + Travel Ban	65076	152644
2020-12-31	104081	43	Soc. Dist. + Travel Ban	64957	153078
2021-01-01	104135	54	Soc. Dist. + Travel Ban	64682	153487
2021-01-02	104172	37	Soc. Dist. + Travel Ban	64445	153948
2021-01-03	104204	32	Soc. Dist. + Travel Ban	64121	154327
2021-01-04	104234	30	Soc. Dist. + Travel Ban	63876	154926
2021-01-05	104262	28	Soc. Dist. + Travel Ban	63636	155289
2021-01-06	104295	33	Soc. Dist. + Travel Ban	63498	155533
2021-01-07	104330	35	Soc. Dist. + Travel Ban	63185	155888
2021-01-08	104355	25	Soc. Dist. + Travel Ban	62860	156260
2021-01-09	104391	36	Soc. Dist. + Travel Ban	62777	156854
2021-01-10	104420	29	Soc. Dist. + Travel Ban	62478	157253
2021-01-11	104448	28	Soc. Dist. + Travel Ban	62264	157672
2021-01-12	104475	27	Soc. Dist. + Travel Ban	61943	158152
2021-01-13	104502	27	Soc. Dist. + Travel Ban	61648	158412
2021-01-14	104518	16	Soc. Dist. + Travel Ban	61497	158841
2021-01-15	104545	27	Soc. Dist. + Travel Ban	61259	159158
2021-01-16	104562	17	Soc. Dist. + Travel Ban	61075	159556
2021-01-17	104584	22	Soc. Dist. + Travel Ban	60877	160019
2021-01-18	104615	31	Soc. Dist. + Travel Ban	60612	160502
2021-01-19	104639	24	Soc. Dist. + Travel Ban	60326	160805
2021-01-20	104660	21	Soc. Dist. + Travel Ban	60113	161121
2021-01-21	104678	18	Soc. Dist. + Travel Ban	59878	161545
2021-01-22	104700	22	Soc. Dist. + Travel Ban	59736	161809
2021-01-23	104727	27	Soc. Dist. + Travel Ban	59509	162132
2021-01-24	104760	33	Soc. Dist. + Travel Ban	59242	162621
2021-01-25	104790	30	Soc. Dist. + Travel Ban	58918	163000
2021-01-26	104816	26	Soc. Dist. + Travel Ban	58840	163274
2021-01-27	104830	14	Soc. Dist. + Travel Ban	58416	163593
2021-01-28	104847	17	Soc. Dist. + Travel Ban	58253	164027
2021-01-29	104876	29	Soc. Dist. + Travel Ban	58034	164563
2021-01-30	104894	18	Soc. Dist. + Travel Ban	57921	164760
2021-01-31	104909	15	Soc. Dist. + Travel Ban	57646	165161
2021-02-01	104925	16	Soc. Dist. + Travel Ban	57387	165480
2021-02-02	104954	29	Soc. Dist. + Travel Ban	57298	165892
2021-02-03	104970	16	Soc. Dist. + Travel Ban	57099	166224
2021-02-04	104989	19	Soc. Dist. + Travel Ban	56930	166477
2021-02-05	104994	5	Soc. Dist. + Travel Ban	56642	166740
2021-02-06	105008	14	Soc. Dist. + Travel Ban	56342	167230
