date	value	incidence	scenario	lower_ci	upper_ci
2021-02-20	296925	NA	Observed	NA	NA
2021-02-21	297088	163	Observed	NA	NA
2021-02-22	297202	114	Observed	NA	NA
2021-02-23	297202	0	Observed	NA	NA
2021-02-24	297547	345	Observed	NA	NA
2021-02-25	297754	207	Observed	NA	NA
2021-02-26	297943	189	Observed	NA	NA
2021-02-27	298121	178	Observed	NA	NA
2021-02-28	298297	176	Observed	NA	NA
2021-03-01	298413	116	Observed	NA	NA
2021-03-02	298576	163	Observed	NA	NA
2021-03-03	298744	168	Observed	NA	NA
2021-03-04	298896	152	Observed	NA	NA
2021-03-05	299062	166	Observed	NA	NA
2021-03-06	299232	170	Observed	NA	NA
2021-03-07	299390	158	Observed	NA	NA
2021-03-08	299501	111	Observed	NA	NA
2021-03-09	299643	142	Observed	NA	NA
2021-03-10	299832	189	Observed	NA	NA
2021-03-11	300026	194	Observed	NA	NA
2021-03-12	300207	181	Observed	NA	NA
2021-03-13	300423	216	Observed	NA	NA
2021-03-14	300651	228	Observed	NA	NA
2021-03-15	300808	157	Observed	NA	NA
2021-03-16	301012	204	Observed	NA	NA
2021-03-17	301259	247	Observed	NA	NA
2021-03-18	301537	278	Observed	NA	NA
2021-03-19	301850	313	Observed	NA	NA
2021-03-20	302214	364	Observed	NA	NA
2021-03-21	302608	394	Observed	NA	NA
2021-03-22	302945	337	Observed	NA	NA
2021-03-23	303357	412	Observed	NA	NA
2021-03-24	303788	431	Observed	NA	NA
2021-03-25	304281	493	Observed	NA	NA
2021-03-26	304799	518	Observed	NA	NA
2021-03-27	305294	495	Observed	NA	NA
2021-03-28	305829	535	Observed	NA	NA
2021-03-29	306232	403	Observed	NA	NA
2021-03-30	306695	463	Observed	NA	NA
2021-03-31	307379	684	Observed	NA	NA
2021-04-01	308266	887	Observed	NA	NA
2021-04-02	309231	965	Observed	NA	NA
2021-04-03	310309	1078	Observed	NA	NA
2021-04-04	311630	1321	Observed	NA	NA
2021-04-05	312727	1097	Observed	NA	NA
2021-04-06	313608	NA	Soc. Dist. + Travel Ban	284271	344871
2021-04-07	314364	756	Soc. Dist. + Travel Ban	280340	350795
2021-04-08	315140	776	Soc. Dist. + Travel Ban	277152	356502
2021-04-09	315961	821	Soc. Dist. + Travel Ban	274293	361449
2021-04-10	316806	845	Soc. Dist. + Travel Ban	271679	366760
2021-04-11	317664	858	Soc. Dist. + Travel Ban	269308	371862
2021-04-12	318586	922	Soc. Dist. + Travel Ban	267304	377019
2021-04-13	319504	918	Soc. Dist. + Travel Ban	265192	381765
2021-04-14	320454	950	Soc. Dist. + Travel Ban	263249	386752
2021-04-15	321465	1011	Soc. Dist. + Travel Ban	261557	391488
2021-04-16	322522	1057	Soc. Dist. + Travel Ban	260066	396560
2021-04-17	323615	1093	Soc. Dist. + Travel Ban	258430	402438
2021-04-18	324755	1140	Soc. Dist. + Travel Ban	256896	407411
2021-04-19	325939	1184	Soc. Dist. + Travel Ban	255309	413033
2021-04-20	327144	1205	Soc. Dist. + Travel Ban	253970	419016
2021-04-21	328411	1267	Soc. Dist. + Travel Ban	252925	424473
2021-04-22	329734	1323	Soc. Dist. + Travel Ban	251810	430842
2021-04-23	331131	1397	Soc. Dist. + Travel Ban	250354	436962
2021-04-24	332590	1459	Soc. Dist. + Travel Ban	249241	443636
2021-04-25	334116	1526	Soc. Dist. + Travel Ban	248298	451111
2021-04-26	335704	1588	Soc. Dist. + Travel Ban	247182	458360
2021-04-27	337385	1681	Soc. Dist. + Travel Ban	246217	466319
2021-04-28	339119	1734	Soc. Dist. + Travel Ban	245244	474745
2021-04-29	340944	1825	Soc. Dist. + Travel Ban	244244	483636
2021-04-30	342876	1932	Soc. Dist. + Travel Ban	243480	492903
2021-05-01	344923	2047	Soc. Dist. + Travel Ban	242726	502798
2021-05-02	347010	2087	Soc. Dist. + Travel Ban	241858	513443
2021-05-03	349227	2217	Soc. Dist. + Travel Ban	240934	525049
2021-05-04	351569	2342	Soc. Dist. + Travel Ban	240406	537526
2021-05-05	354047	2478	Soc. Dist. + Travel Ban	240107	550025
2021-05-06	356635	2588	Soc. Dist. + Travel Ban	239101	563887
2021-05-07	359381	2746	Soc. Dist. + Travel Ban	238429	579494
2021-05-08	362249	2868	Soc. Dist. + Travel Ban	237682	595423
2021-05-09	365309	3060	Soc. Dist. + Travel Ban	237290	612556
2021-05-10	368534	3225	Soc. Dist. + Travel Ban	236777	632642
2021-05-11	371976	3442	Soc. Dist. + Travel Ban	236083	652035
2021-05-12	375626	3650	Soc. Dist. + Travel Ban	235280	673977
2021-05-13	379447	3821	Soc. Dist. + Travel Ban	234880	697562
2021-05-14	383493	4046	Soc. Dist. + Travel Ban	234363	722472
2021-05-15	387769	4276	Soc. Dist. + Travel Ban	233654	748769
2021-05-16	392329	4560	Soc. Dist. + Travel Ban	232972	777938
2021-05-17	397143	4814	Soc. Dist. + Travel Ban	232836	810913
2021-05-18	402286	5143	Soc. Dist. + Travel Ban	232610	845804
2021-05-19	407738	5452	Soc. Dist. + Travel Ban	232080	880475
2021-05-20	413484	5746	Soc. Dist. + Travel Ban	231586	921694
2021-05-21	419589	6105	Soc. Dist. + Travel Ban	230907	963215
2021-05-22	426085	6496	Soc. Dist. + Travel Ban	230624	1008926
2021-05-23	432975	6890	Soc. Dist. + Travel Ban	229973	1057290
2021-05-24	440265	7290	Soc. Dist. + Travel Ban	229698	1110085
2021-05-25	448006	7741	Soc. Dist. + Travel Ban	229179	1163930
2021-05-26	456216	8210	Soc. Dist. + Travel Ban	228724	1224746
2021-05-27	464926	8710	Soc. Dist. + Travel Ban	228023	1288888
2021-05-28	474090	9164	Soc. Dist. + Travel Ban	227539	1356529
2021-05-29	483779	9689	Soc. Dist. + Travel Ban	227369	1431408
2021-05-30	494067	10288	Soc. Dist. + Travel Ban	227010	1508031
2021-05-31	504927	10860	Soc. Dist. + Travel Ban	226392	1591193
2021-06-01	516441	11514	Soc. Dist. + Travel Ban	226172	1678836
2021-06-02	528547	12106	Soc. Dist. + Travel Ban	225873	1776964
2021-06-03	541303	12756	Soc. Dist. + Travel Ban	225755	1877710
2021-06-04	554770	13467	Soc. Dist. + Travel Ban	225206	1989687
2021-06-05	568898	14128	Soc. Dist. + Travel Ban	224778	2101314
2021-06-06	583804	14906	Soc. Dist. + Travel Ban	224521	2226703
2021-06-07	599448	15644	Soc. Dist. + Travel Ban	224160	2356419
2021-06-08	615866	16418	Soc. Dist. + Travel Ban	223791	2498083
2021-06-09	633086	17220	Soc. Dist. + Travel Ban	223393	2647082
2021-06-10	651147	18061	Soc. Dist. + Travel Ban	223029	2801144
2021-06-11	670037	18890	Soc. Dist. + Travel Ban	222802	2965748
2021-06-12	689752	19715	Soc. Dist. + Travel Ban	222425	3146421
2021-06-13	710324	20572	Soc. Dist. + Travel Ban	222194	3327309
2021-06-14	731815	21491	Soc. Dist. + Travel Ban	221466	3525570
2021-06-15	754160	22345	Soc. Dist. + Travel Ban	221065	3734340
