stat	value
thetaS_last_obs_p_mean	0.9905448
thetaI_last_obs_p_mean	0.000582846
thetaR_last_obs_p_mean	0.008872342
thetaS_last_obs_p_ci_low	0.9901613
thetaS_last_obs_p_ci_med	0.9905455
thetaS_last_obs_p_ci_up	0.9909245
thetaI_last_obs_p_ci_low	0.0004886277
thetaI_last_obs_p_ci_med	0.0005821149
thetaI_last_obs_p_ci_up	0.0006819763
thetaR_last_obs_p_ci_low	0.008505794
thetaR_last_obs_p_ci_med	0.008871722
thetaR_last_obs_p_ci_up	0.009243859
R0_p_mean	2.005472
R0_p_ci_low	1.075604
R0_p_ci_med	1.85053
R0_p_ci_up	3.82957
gamma_p_mean	0.05516848
gamma_p_ci_low	0.01054164
gamma_p_ci_med	0.04474556
gamma_p_ci_up	0.1591208
beta_p_mean	0.09682372
beta_p_ci_low	0.02044681
beta_p_ci_med	0.08951524
beta_p_ci_up	0.2179165
incidence_mean	0.08446432
incidence_ci_low	0.0009598014
incidence_ci_median	0.02360868
incidence_ci_up	0.5428502
thetaI_tp1_mean	0.01882925
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.004121525
thetaI_tp1_ci_up	0.1372747
thetaR_tp1_mean	0.04222827
thetaR_tp1_ci_low	0.007139485
thetaR_tp1_ci_med	0.02013649
thetaR_tp1_ci_up	0.2332476
Y_tp1_mean	0.018829
Y_tp1_ci_low	0
Y_tp1_ci_med	0.00412207
Y_tp1_ci_up	0.1372331
R_tp1_mean	0.04222774
R_tp1_ci_low	0.007113793
R_tp1_ci_med	0.02014306
R_tp1_ci_up	0.2331829
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06558835
thetaR_max_ci_low	0.007060098
thetaR_max_ci_med	0.0252754
thetaR_max_ci_up	0.3909874
cumInf_mean	0.09221812
cumInf_ci_low	0.007380026
cumInf_ci_med	0.03213704
cumInf_ci_up	0.548228
dthetaI_tp1_date	08/14/21
first_tp_mean	06/16/21
first_tp_ci_low	03/21/21
first_tp_ci_med	07/14/21
first_tp_ci_up	09/07/21
dthetaI_tp2_date	08/14/21
second_tp_mean	06/20/21
second_tp_ci_low	03/24/21
second_tp_ci_med	08/04/21
second_tp_ci_up	09/07/21
end_p_mean	08/31/21
end_p_ci_low	06/14/21
end_p_ci_med	09/07/21
end_p_ci_up	09/07/21
begin_str	02/20/2021
