place,r,lower,upper,.groups
Andhra Pradesh,0.8051068201937989,0.7923938152953175,0.8179198829647828,drop_last
Assam,0.5229697890959295,0.4991926319606126,0.5472965698865505,drop_last
Bihar,0.7628889411394427,0.7406929914889115,0.7854113345150513,drop_last
Chhattisgarh,0.8258165391457016,0.8096265155179287,0.8421649634996207,drop_last
Delhi,1.2629242894152188,1.2459438906672096,1.2800182789532153,drop_last
Gujarat,0.8992435766362457,0.8746066008519235,0.9242182134882447,drop_last
Haryana,1.1042476558684522,1.077312463876217,1.1315111473745632,drop_last
India,0.8355230171715737,0.8321762509907629,0.8388764152655015,drop_last
Jammu and Kashmir,0.8850945418228282,0.851560899508748,0.9192676448000744,drop_last
Jharkhand,0.6912376428197003,0.660104197538415,0.7230855122685409,drop_last
Karnataka,0.6451283483867906,0.6365590426491524,0.6537545400643301,drop_last
Kerala,0.9374025983144725,0.9276239804359075,0.9472318605206309,drop_last
Madhya Pradesh,0.6371443107154836,0.6181384242949142,0.6564354280056144,drop_last
Maharashtra,0.7130842060768996,0.7051405325047594,0.7210719054984915,drop_last
Odisha,0.7738896806351603,0.7571578902944938,0.790802098556936,drop_last
Punjab,0.8390338197921957,0.8045831721605244,0.8741977300429686,drop_last
Rajasthan,0.9327255785895867,0.913635648886218,0.9520101505930773,drop_last
Tamil Nadu,0.7453654100495963,0.7330826165502582,0.7577489162645785,drop_last
Telangana,0.8317706981153924,0.8106663702888125,0.853143470233484,drop_last
Uttar Pradesh,0.8501960328379531,0.8339110659320488,0.866636422447101,drop_last
West Bengal,1.0436000152860996,1.029327209896521,1.0579697380653719,drop_last
