place,r,lower,upper,.groups
Andhra Pradesh,0.8762471949778599,0.8679799091238093,0.8845531508888369,drop_last
Assam,NA,NA,NA,drop_last
Bihar,0.9129027046056112,0.8920666159429377,0.9339760122615929,drop_last
Chhattisgarh,1.1920975042027622,1.17359426993894,1.2107436160953151,drop_last
Delhi,NA,NA,NA,drop_last
Gujarat,1.0335993775273036,1.0092866084568795,1.0581975081231771,drop_last
Haryana,1.0921299669938715,1.0731473333985668,1.1112767471129876,drop_last
India,1.0253495223737186,1.0223893455331756,1.0283139197575677,drop_last
Jharkhand,0.9242368334347629,0.9024505858695626,0.9462794158627296,drop_last
Karnataka,0.9952413496673248,0.9859501397684927,1.0045755354756007,drop_last
Kerala,1.2840963231073665,1.265536630821334,1.302789872686777,drop_last
Madhya Pradesh,1.2067278699874167,1.1853795726687122,1.2282640878968785,drop_last
Maharashtra,1.030819248403257,1.024666341762624,1.0369903215773246,drop_last
Odisha,1.0888478181477526,1.0739692108092103,1.1038273852501856,drop_last
Punjab,1.191817475861941,1.1713388205820656,1.2124711718907755,drop_last
Rajasthan,1.0890164358575891,1.0664667604966427,1.1117987836080574,drop_last
Tamil Nadu,0.9826897028795001,0.9712179429828426,0.9942278862529573,drop_last
Telangana,0.8878370536630021,0.8707478930451135,0.9050900222661855,drop_last
Uttar Pradesh,0.972037592173992,0.961189367704589,0.9829458657536837,drop_last
West Bengal,1.0275058846345944,1.0116550766949008,1.043478199009664,drop_last
