place,r,lower,upper
Andhra Pradesh,1.0888196793746436,1.0822074863867777,1.0954517497601206
Assam,1.1866558296768033,1.1723395759946982,1.2010577981037454
Bihar,0.7312144935765179,0.7246059565560246,0.7378528252454241
Chhattisgarh,0.7030259859685363,0.6966554470972435,0.709425283409523
Delhi,0.5992023576555469,0.5942598257201102,0.6041653527338386
Gujarat,0.8473049999417465,0.8400922075425702,0.8545482473473373
Haryana,0.8728060906517031,0.8657892461170142,0.8798509325163717
India,0.9051200081181137,0.9037638142999302,0.9064772056722118
Jharkhand,0.7685516693152047,0.7584854036855817,0.778683785462262
Karnataka,0.9349660360650824,0.9308937464160048,0.9390470984171675
Kerala,1.0004545922127326,0.995842650246829,1.0050770491384182
Madhya Pradesh,0.7778513480271297,0.77070547820371,0.7850298603251685
Maharashtra,0.7770384752918617,0.7737168154123462,0.7803671656475688
Odisha,1.131691642307195,1.1222398105333107,1.1411825745066082
Punjab,1.0495959468776788,1.039446163931908,1.0597943961963476
Rajasthan,0.9135566170687341,0.9071595883346752,0.9199758603669747
Tamil Nadu,1.277055256781409,1.2706295245133028,1.2834969816746966
Telangana,0.7299744253513197,0.7207782884915198,0.7392282644395672
Uttar Pradesh,0.6758002940306796,0.6714405922926266,0.6801740439580303
Uttarakhand,0.9516909888340036,0.9414050562025013,0.9620321676717088
West Bengal,1.0974814754233981,1.0906895583524148,1.104294184269399
