stat	value
thetaS_last_obs_p_mean	0.9441373
thetaI_last_obs_p_mean	0.0002953209
thetaR_last_obs_p_mean	0.05556737
thetaS_last_obs_p_ci_low	0.9430883
thetaS_last_obs_p_ci_med	0.9441389
thetaS_last_obs_p_ci_up	0.9451757
thetaI_last_obs_p_ci_low	0.0002211494
thetaI_last_obs_p_ci_med	0.0002939368
thetaI_last_obs_p_ci_up	0.000377829
thetaR_last_obs_p_ci_low	0.05453384
thetaR_last_obs_p_ci_med	0.0555651
thetaR_last_obs_p_ci_up	0.05661286
R0_p_mean	0.6134872
R0_p_ci_low	0.4201691
R0_p_ci_med	0.6184068
R0_p_ci_up	0.7797233
gamma_p_mean	0.1243061
gamma_p_ci_low	0.08494059
gamma_p_ci_med	0.1236492
gamma_p_ci_up	0.1674694
beta_p_mean	0.07743021
beta_p_ci_low	0.03857895
beta_p_ci_med	0.07625533
beta_p_ci_up	0.1233226
incidence_mean	0.01088148
incidence_ci_low	0.0053929
incidence_ci_median	0.01069804
incidence_ci_up	0.01746321
thetaI_tp1_mean	2.839941e-07
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.05631282
thetaR_tp1_ci_low	0.03900325
thetaR_tp1_ci_med	0.05591015
thetaR_tp1_ci_up	0.07572012
Y_tp1_mean	2.887919e-07
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.05631124
R_tp1_ci_low	0.03899228
R_tp1_ci_med	0.05592482
R_tp1_ci_up	0.07578106
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.05631282
thetaR_max_ci_low	0.03900325
thetaR_max_ci_med	0.05591015
thetaR_max_ci_up	0.07572012
cumInf_mean	0.0563131
cumInf_ci_low	0.03900343
cumInf_ci_med	0.05591119
cumInf_ci_up	0.07572198
dthetaI_tp1_date	11/23/21
first_tp_mean	05/17/21
first_tp_ci_low	05/08/21
first_tp_ci_med	05/10/21
first_tp_ci_up	06/19/21
dthetaI_tp2_date	11/23/21
second_tp_mean	05/18/21
second_tp_ci_low	05/08/21
second_tp_ci_med	05/11/21
second_tp_ci_up	06/19/21
end_p_mean	07/30/21
end_p_ci_low	07/04/21
end_p_ci_med	07/25/21
end_p_ci_up	09/27/21
begin_str	05/08/2021
